order_batch_id,worker_id,zone_id,week_start_date,orders_completed,orders_cancelled,baseline_expected_weekly_income,actual_weekly_earnings,earnings_loss_amount,total_distance_km,disruption_impact_ratio,city,zone_tier,persona_category,vehicle_type,vulnerability_score,tenure_days,work_pattern_type,avg_active_hours_per_week,avg_active_days_per_month,historical_weekly_income,rating,zone_tier_code,vehicle_risk_factor,is_full_time,weekly_total_rainfall_mm,weekly_max_rainfall_mm,weekly_max_temp_celsius,weekly_avg_temp_celsius,weekly_max_wind_kmph,weekly_avg_aqi,curfew_days_count,strike_days_count,zone_closure_days_count,has_festival,is_monsoon,zone_disruption_risk_index,monsoon_loading,target_dynamic_weekly_premium
ORD_52318,W_76f3b54ed7bb701d,ZONE_BOM_01,2026-07-20,12,3,6128.61,931.63,5196.98,42.6,0.85,Mumbai,Metro,Food_Delivery,Scooter,1.0,120,Full-Time,55.3,21,6128.61,4.61,1,1.0,1,354.8,107.0,29.6,28.74285714285714,34.0,158.42857142857142,0,0,4,0,1,1.0,1.591,79.0
ORD_52319,W_76f3b54ed7bb701d,ZONE_BOM_01,2026-07-27,42,8,6128.61,3202.01,2926.6,192.3,0.494,Mumbai,Metro,Food_Delivery,Scooter,1.0,120,Full-Time,55.3,21,6128.61,4.61,1,1.0,1,120.9,42.9,29.6,28.957142857142856,25.3,151.42857142857142,0,0,0,0,1,0.3856,1.202,58.29
ORD_52320,W_76f3b54ed7bb701d,ZONE_BOM_01,2026-08-03,53,8,6128.61,4046.19,2082.42,296.5,0.362,Mumbai,Metro,Food_Delivery,Scooter,1.0,120,Full-Time,55.3,21,6128.61,4.61,1,1.0,1,76.8,18.7,29.7,29.285714285714285,21.2,139.0,0,0,0,0,1,0.277,1.128,50.42
ORD_52321,W_76f3b54ed7bb701d,ZONE_BOM_01,2026-08-10,63,7,6128.61,4770.65,1357.96,336.0,0.208,Mumbai,Metro,Food_Delivery,Scooter,1.0,120,Full-Time,55.3,21,6128.61,4.61,1,1.0,1,96.6,30.6,29.7,28.61428571428572,19.0,142.57142857142858,0,0,0,1,1,0.3243,1.161,53.81
ORD_52322,W_76f3b54ed7bb701d,ZONE_BOM_01,2026-08-17,37,7,6128.61,2815.84,3312.77,160.5,0.524,Mumbai,Metro,Food_Delivery,Scooter,1.0,120,Full-Time,55.3,21,6128.61,4.61,1,1.0,1,61.0,16.7,29.7,29.228571428571428,20.6,146.28571428571428,1,0,1,0,1,0.3303,1.102,51.31
ORD_52323,W_76f3b54ed7bb701d,ZONE_BOM_01,2026-08-24,84,4,6128.61,6373.74,0.0,450.1,0.0,Mumbai,Metro,Food_Delivery,Scooter,1.0,120,Full-Time,55.3,21,6128.61,4.61,1,1.0,1,36.4,7.6,29.6,29.25714285714286,21.1,134.0,1,0,1,1,1,0.2657,1.061,47.0
ORD_52324,W_76f3b54ed7bb701d,ZONE_BOM_01,2026-08-31,75,5,6128.61,5676.26,452.35,453.2,0.098,Mumbai,Metro,Food_Delivery,Scooter,1.0,120,Full-Time,55.3,21,6128.61,4.61,1,1.0,1,61.0,16.1,29.6,29.042857142857144,18.4,158.28571428571428,0,0,0,1,1,0.256,1.102,48.44
ORD_52325,W_76f3b54ed7bb701d,ZONE_BOM_01,2026-09-07,79,3,6128.61,5954.67,173.94,441.1,0.0,Mumbai,Metro,Food_Delivery,Scooter,1.0,120,Full-Time,55.3,21,6128.61,4.61,1,1.0,1,52.9,25.5,30.0,29.071428571428573,15.3,169.57142857142858,0,0,0,0,1,0.2462,1.088,47.46
ORD_52326,W_76f3b54ed7bb701d,ZONE_BOM_01,2026-09-14,77,3,6128.61,5834.57,294.04,409.0,0.0,Mumbai,Metro,Food_Delivery,Scooter,1.0,120,Full-Time,55.3,21,6128.61,4.61,1,1.0,1,23.3,10.3,30.0,29.625,20.1,162.0,0,0,0,0,1,0.1739,1.039,42.69
ORD_52327,W_13bf1445fdc63abb,ZONE_MAA_01,2026-06-22,35,1,2690.86,2682.59,8.27,155.3,0.0,Chennai,Metro,Q_Commerce,Scooter,1.0,46,Part-Time,26.3,17,2690.86,4.74,1,1.0,0,33.7,24.5,37.6,36.225,17.3,159.25,0,0,0,1,1,0.1953,1.056,44.18
ORD_52328,W_13bf1445fdc63abb,ZONE_MAA_01,2026-06-29,37,1,2690.86,2788.38,0.0,214.8,0.0,Chennai,Metro,Q_Commerce,Scooter,1.0,46,Part-Time,26.3,17,2690.86,4.74,1,1.0,0,11.8,5.8,38.4,35.55714285714286,23.0,123.0,0,0,0,0,1,0.1188,1.02,39.94
ORD_52329,W_13bf1445fdc63abb,ZONE_MAA_01,2026-07-06,29,2,2690.86,2177.97,512.89,149.2,0.15,Chennai,Metro,Q_Commerce,Scooter,1.0,46,Part-Time,26.3,17,2690.86,4.74,1,1.0,0,9.3,5.2,39.2,37.55714285714286,26.3,163.28571428571428,1,0,1,0,1,0.2267,1.016,43.62
ORD_52330,W_13bf1445fdc63abb,ZONE_MAA_01,2026-07-13,35,1,2690.86,2655.3,35.56,161.8,0.0,Chennai,Metro,Q_Commerce,Scooter,1.0,46,Part-Time,26.3,17,2690.86,4.74,1,1.0,0,11.3,4.9,38.7,36.51428571428571,19.1,141.57142857142858,0,0,0,0,1,0.1316,1.019,40.36
ORD_52331,W_13bf1445fdc63abb,ZONE_MAA_01,2026-07-20,32,2,2690.86,2446.58,244.28,138.8,0.12,Chennai,Metro,Q_Commerce,Scooter,1.0,46,Part-Time,26.3,17,2690.86,4.74,1,1.0,0,35.6,10.7,36.4,34.714285714285715,17.5,131.57142857142858,0,0,0,0,1,0.1788,1.059,43.69
ORD_52332,W_13bf1445fdc63abb,ZONE_MAA_01,2026-07-27,37,1,2690.86,2810.08,0.0,147.4,0.0,Chennai,Metro,Q_Commerce,Scooter,1.0,46,Part-Time,26.3,17,2690.86,4.74,1,1.0,0,26.0,8.2,37.6,36.48571428571429,23.1,145.14285714285714,0,0,0,0,1,0.1674,1.043,42.62
ORD_52333,W_13bf1445fdc63abb,ZONE_MAA_01,2026-08-03,36,1,2690.86,2734.65,0.0,191.3,0.0,Chennai,Metro,Q_Commerce,Scooter,1.0,46,Part-Time,26.3,17,2690.86,4.74,1,1.0,0,38.5,6.7,34.8,33.94285714285714,19.7,150.71428571428572,0,0,0,0,1,0.1997,1.064,44.68
ORD_52334,W_13bf1445fdc63abb,ZONE_MAA_01,2026-08-10,34,1,2690.86,2624.18,66.68,148.8,0.0,Chennai,Metro,Q_Commerce,Scooter,1.0,46,Part-Time,26.3,17,2690.86,4.74,1,1.0,0,15.6,9.3,35.5,35.08571428571428,18.4,153.57142857142858,1,0,1,1,1,0.2336,1.026,44.3
ORD_52335,W_13bf1445fdc63abb,ZONE_MAA_01,2026-08-17,37,1,2690.86,2780.95,0.0,205.6,0.0,Chennai,Metro,Q_Commerce,Scooter,1.0,46,Part-Time,26.3,17,2690.86,4.74,1,1.0,0,29.4,12.9,36.3,35.75714285714285,20.7,143.71428571428572,0,0,0,0,1,0.1739,1.049,43.1
ORD_52336,W_13bf1445fdc63abb,ZONE_MAA_01,2026-08-24,35,1,2690.86,2644.87,45.99,173.0,0.0,Chennai,Metro,Q_Commerce,Scooter,1.0,46,Part-Time,26.3,17,2690.86,4.74,1,1.0,0,15.1,7.6,36.6,34.77142857142857,18.4,144.14285714285714,1,0,1,1,1,0.2254,1.025,43.96
ORD_52337,W_13bf1445fdc63abb,ZONE_MAA_01,2026-08-31,34,1,2690.86,2572.91,117.95,138.2,0.0,Chennai,Metro,Q_Commerce,Scooter,1.0,46,Part-Time,26.3,17,2690.86,4.74,1,1.0,0,13.1,3.6,35.6,34.41428571428571,16.9,156.85714285714286,1,0,1,1,1,0.2305,1.022,44.01
ORD_52338,W_13bf1445fdc63abb,ZONE_MAA_01,2026-09-07,35,1,2690.86,2687.04,3.82,130.6,0.0,Chennai,Metro,Q_Commerce,Scooter,1.0,46,Part-Time,26.3,17,2690.86,4.74,1,1.0,0,23.3,11.4,35.6,34.214285714285715,14.8,136.57142857142858,0,0,0,0,1,0.1549,1.039,42.0
ORD_52339,W_13bf1445fdc63abb,ZONE_MAA_01,2026-09-14,31,2,2690.86,2365.76,325.1,168.6,0.15,Chennai,Metro,Q_Commerce,Scooter,1.0,46,Part-Time,26.3,17,2690.86,4.74,1,1.0,0,27.4,22.7,36.0,33.525,13.4,152.75,0,1,1,0,1,0.2595,1.046,46.11
ORD_52340,W_90d2aadfa09bdbf7,ZONE_MAA_01,2026-06-22,68,3,4891.63,5108.64,0.0,365.3,0.0,Chennai,Metro,Food_Delivery,Bicycle,1.8,80,Full-Time,50.4,22,4891.63,4.58,1,1.2,1,33.7,24.5,37.6,36.225,17.3,159.25,0,0,0,1,1,0.1953,1.056,53.01
ORD_52341,W_90d2aadfa09bdbf7,ZONE_MAA_01,2026-06-29,68,3,4891.63,5107.06,0.0,339.8,0.0,Chennai,Metro,Food_Delivery,Bicycle,1.8,80,Full-Time,50.4,22,4891.63,4.58,1,1.2,1,11.8,5.8,38.4,35.55714285714286,23.0,123.0,0,0,0,0,1,0.1188,1.02,47.93
ORD_52342,W_90d2aadfa09bdbf7,ZONE_MAA_01,2026-07-06,55,5,4891.63,4199.56,692.07,337.6,0.15,Chennai,Metro,Food_Delivery,Bicycle,1.8,80,Full-Time,50.4,22,4891.63,4.58,1,1.2,1,9.3,5.2,39.2,37.55714285714286,26.3,163.28571428571428,1,0,1,0,1,0.2267,1.016,52.35
ORD_52343,W_90d2aadfa09bdbf7,ZONE_MAA_01,2026-07-13,66,3,4891.63,4961.15,0.0,236.5,0.0,Chennai,Metro,Food_Delivery,Bicycle,1.8,80,Full-Time,50.4,22,4891.63,4.58,1,1.2,1,11.3,4.9,38.7,36.51428571428571,19.1,141.57142857142858,0,0,0,0,1,0.1316,1.019,48.43
ORD_52344,W_90d2aadfa09bdbf7,ZONE_MAA_01,2026-07-20,58,4,4891.63,4400.97,490.66,344.8,0.12,Chennai,Metro,Food_Delivery,Bicycle,1.8,80,Full-Time,50.4,22,4891.63,4.58,1,1.2,1,35.6,10.7,36.4,34.714285714285715,17.5,131.57142857142858,0,0,0,0,1,0.1788,1.059,52.43
ORD_52345,W_90d2aadfa09bdbf7,ZONE_MAA_01,2026-07-27,67,3,4891.63,5036.22,0.0,340.1,0.0,Chennai,Metro,Food_Delivery,Bicycle,1.8,80,Full-Time,50.4,22,4891.63,4.58,1,1.2,1,26.0,8.2,37.6,36.48571428571429,23.1,145.14285714285714,0,0,0,0,1,0.1674,1.043,51.14
ORD_52346,W_90d2aadfa09bdbf7,ZONE_MAA_01,2026-08-03,66,3,4891.63,4975.43,0.0,407.5,0.0,Chennai,Metro,Food_Delivery,Bicycle,1.8,80,Full-Time,50.4,22,4891.63,4.58,1,1.2,1,38.5,6.7,34.8,33.94285714285714,19.7,150.71428571428572,0,0,0,0,1,0.1997,1.064,53.61
ORD_52347,W_90d2aadfa09bdbf7,ZONE_MAA_01,2026-08-10,62,3,4891.63,4691.4,200.23,328.7,0.0,Chennai,Metro,Food_Delivery,Bicycle,1.8,80,Full-Time,50.4,22,4891.63,4.58,1,1.2,1,15.6,9.3,35.5,35.08571428571428,18.4,153.57142857142858,1,0,1,1,1,0.2336,1.026,53.16
ORD_52348,W_90d2aadfa09bdbf7,ZONE_MAA_01,2026-08-17,63,3,4891.63,4785.68,105.95,329.4,0.0,Chennai,Metro,Food_Delivery,Bicycle,1.8,80,Full-Time,50.4,22,4891.63,4.58,1,1.2,1,29.4,12.9,36.3,35.75714285714285,20.7,143.71428571428572,0,0,0,0,1,0.1739,1.049,51.72
ORD_52349,W_90d2aadfa09bdbf7,ZONE_MAA_01,2026-08-24,65,3,4891.63,4944.28,0.0,254.4,0.0,Chennai,Metro,Food_Delivery,Bicycle,1.8,80,Full-Time,50.4,22,4891.63,4.58,1,1.2,1,15.1,7.6,36.6,34.77142857142857,18.4,144.14285714285714,1,0,1,1,1,0.2254,1.025,52.75
ORD_52350,W_90d2aadfa09bdbf7,ZONE_MAA_01,2026-08-31,63,3,4891.63,4748.18,143.45,326.2,0.0,Chennai,Metro,Food_Delivery,Bicycle,1.8,80,Full-Time,50.4,22,4891.63,4.58,1,1.2,1,13.1,3.6,35.6,34.41428571428571,16.9,156.85714285714286,1,0,1,1,1,0.2305,1.022,52.82
ORD_52351,W_90d2aadfa09bdbf7,ZONE_MAA_01,2026-09-07,62,3,4891.63,4709.77,181.86,261.4,0.0,Chennai,Metro,Food_Delivery,Bicycle,1.8,80,Full-Time,50.4,22,4891.63,4.58,1,1.2,1,23.3,11.4,35.6,34.214285714285715,14.8,136.57142857142858,0,0,0,0,1,0.1549,1.039,50.4
ORD_52352,W_90d2aadfa09bdbf7,ZONE_MAA_01,2026-09-14,57,5,4891.63,4297.28,594.35,249.8,0.15,Chennai,Metro,Food_Delivery,Bicycle,1.8,80,Full-Time,50.4,22,4891.63,4.58,1,1.2,1,27.4,22.7,36.0,33.525,13.4,152.75,0,1,1,0,1,0.2595,1.046,55.33
ORD_52353,W_ab21517ad7062176,ZONE_MAA_01,2026-06-22,56,2,4270.33,4265.23,5.1,338.3,0.0,Chennai,Metro,Q_Commerce,Bicycle,1.8,124,Full-Time,50.5,28,4270.33,4.54,1,1.2,1,33.7,24.5,37.6,36.225,17.3,159.25,0,0,0,1,1,0.1953,1.056,53.01
ORD_52354,W_ab21517ad7062176,ZONE_MAA_01,2026-06-29,55,2,4270.33,4153.81,116.52,250.4,0.0,Chennai,Metro,Q_Commerce,Bicycle,1.8,124,Full-Time,50.5,28,4270.33,4.54,1,1.2,1,11.8,5.8,38.4,35.55714285714286,23.0,123.0,0,0,0,0,1,0.1188,1.02,47.93
ORD_52355,W_ab21517ad7062176,ZONE_MAA_01,2026-07-06,48,4,4270.33,3668.42,601.91,265.9,0.15,Chennai,Metro,Q_Commerce,Bicycle,1.8,124,Full-Time,50.5,28,4270.33,4.54,1,1.2,1,9.3,5.2,39.2,37.55714285714286,26.3,163.28571428571428,1,0,1,0,1,0.2267,1.016,52.35
ORD_52356,W_ab21517ad7062176,ZONE_MAA_01,2026-07-13,59,2,4270.33,4441.85,0.0,352.3,0.0,Chennai,Metro,Q_Commerce,Bicycle,1.8,124,Full-Time,50.5,28,4270.33,4.54,1,1.2,1,11.3,4.9,38.7,36.51428571428571,19.1,141.57142857142858,0,0,0,0,1,0.1316,1.019,48.43
ORD_52357,W_ab21517ad7062176,ZONE_MAA_01,2026-07-20,51,4,4270.33,3861.85,408.48,209.9,0.12,Chennai,Metro,Q_Commerce,Bicycle,1.8,124,Full-Time,50.5,28,4270.33,4.54,1,1.2,1,35.6,10.7,36.4,34.714285714285715,17.5,131.57142857142858,0,0,0,0,1,0.1788,1.059,52.43
ORD_52358,W_ab21517ad7062176,ZONE_MAA_01,2026-07-27,54,2,4270.33,4067.41,202.92,245.0,0.0,Chennai,Metro,Q_Commerce,Bicycle,1.8,124,Full-Time,50.5,28,4270.33,4.54,1,1.2,1,26.0,8.2,37.6,36.48571428571429,23.1,145.14285714285714,0,0,0,0,1,0.1674,1.043,51.14
ORD_52359,W_ab21517ad7062176,ZONE_MAA_01,2026-08-03,54,2,4270.33,4117.26,153.07,292.6,0.0,Chennai,Metro,Q_Commerce,Bicycle,1.8,124,Full-Time,50.5,28,4270.33,4.54,1,1.2,1,38.5,6.7,34.8,33.94285714285714,19.7,150.71428571428572,0,0,0,0,1,0.1997,1.064,53.61
ORD_52360,W_ab21517ad7062176,ZONE_MAA_01,2026-08-10,57,2,4270.33,4339.14,0.0,206.3,0.0,Chennai,Metro,Q_Commerce,Bicycle,1.8,124,Full-Time,50.5,28,4270.33,4.54,1,1.2,1,15.6,9.3,35.5,35.08571428571428,18.4,153.57142857142858,1,0,1,1,1,0.2336,1.026,53.16
ORD_52361,W_ab21517ad7062176,ZONE_MAA_01,2026-08-17,58,2,4270.33,4414.07,0.0,242.0,0.0,Chennai,Metro,Q_Commerce,Bicycle,1.8,124,Full-Time,50.5,28,4270.33,4.54,1,1.2,1,29.4,12.9,36.3,35.75714285714285,20.7,143.71428571428572,0,0,0,0,1,0.1739,1.049,51.72
ORD_52362,W_ab21517ad7062176,ZONE_MAA_01,2026-08-24,56,2,4270.33,4241.39,28.94,297.0,0.0,Chennai,Metro,Q_Commerce,Bicycle,1.8,124,Full-Time,50.5,28,4270.33,4.54,1,1.2,1,15.1,7.6,36.6,34.77142857142857,18.4,144.14285714285714,1,0,1,1,1,0.2254,1.025,52.75
ORD_52363,W_ab21517ad7062176,ZONE_MAA_01,2026-08-31,56,2,4270.33,4240.19,30.14,262.7,0.0,Chennai,Metro,Q_Commerce,Bicycle,1.8,124,Full-Time,50.5,28,4270.33,4.54,1,1.2,1,13.1,3.6,35.6,34.41428571428571,16.9,156.85714285714286,1,0,1,1,1,0.2305,1.022,52.82
ORD_52364,W_ab21517ad7062176,ZONE_MAA_01,2026-09-07,54,2,4270.33,4084.84,185.49,247.5,0.0,Chennai,Metro,Q_Commerce,Bicycle,1.8,124,Full-Time,50.5,28,4270.33,4.54,1,1.2,1,23.3,11.4,35.6,34.214285714285715,14.8,136.57142857142858,0,0,0,0,1,0.1549,1.039,50.4
ORD_52365,W_ab21517ad7062176,ZONE_MAA_01,2026-09-14,49,4,4270.33,3725.91,544.42,292.6,0.15,Chennai,Metro,Q_Commerce,Bicycle,1.8,124,Full-Time,50.5,28,4270.33,4.54,1,1.2,1,27.4,22.7,36.0,33.525,13.4,152.75,0,1,1,0,1,0.2595,1.046,55.33
ORD_52366,W_f4d96630bc33709b,ZONE_BLR_01,2026-06-22,62,3,4698.09,4657.45,40.64,287.9,0.0,Bangalore,Metro,Food_Delivery,Scooter,1.0,22,Full-Time,46.2,27,4698.09,4.63,1,1.0,1,16.3,5.3,30.1,29.475,20.2,135.25,0,0,0,1,1,0.1381,1.027,40.91
ORD_52367,W_f4d96630bc33709b,ZONE_BLR_01,2026-06-29,54,5,4698.09,4074.29,623.8,326.5,0.15,Bangalore,Metro,Food_Delivery,Scooter,1.0,22,Full-Time,46.2,27,4698.09,4.63,1,1.0,1,20.1,8.4,29.2,27.985714285714288,29.9,153.85714285714286,1,0,1,0,1,0.244,1.034,45.02
ORD_52368,W_f4d96630bc33709b,ZONE_BLR_01,2026-07-06,61,3,4698.09,4588.65,109.44,286.0,0.0,Bangalore,Metro,Food_Delivery,Scooter,1.0,22,Full-Time,46.2,27,4698.09,4.63,1,1.0,1,8.399999999999999,3.3,31.8,29.77142857142857,29.7,172.71428571428572,0,0,0,0,1,0.1484,1.014,40.76
ORD_52369,W_f4d96630bc33709b,ZONE_BLR_01,2026-07-13,64,3,4698.09,4837.14,0.0,329.4,0.0,Bangalore,Metro,Food_Delivery,Scooter,1.0,22,Full-Time,46.2,27,4698.09,4.63,1,1.0,1,16.8,9.8,32.1,29.785714285714285,20.5,124.57142857142856,0,0,0,0,1,0.1312,1.028,40.7
ORD_52370,W_f4d96630bc33709b,ZONE_BLR_01,2026-07-20,51,4,4698.09,3837.87,860.22,264.9,0.15,Bangalore,Metro,Food_Delivery,Scooter,1.0,22,Full-Time,46.2,27,4698.09,4.63,1,1.0,1,33.4,8.9,29.5,28.414285714285715,21.1,162.85714285714286,1,0,1,0,1,0.2806,1.056,47.33
ORD_52371,W_f4d96630bc33709b,ZONE_BLR_01,2026-07-27,60,3,4698.09,4550.92,147.17,292.7,0.0,Bangalore,Metro,Food_Delivery,Scooter,1.0,22,Full-Time,46.2,27,4698.09,4.63,1,1.0,1,28.8,17.0,29.7,28.685714285714287,25.0,169.42857142857142,0,0,0,0,1,0.1919,1.048,43.72
ORD_52372,W_f4d96630bc33709b,ZONE_BLR_01,2026-08-03,50,5,4698.09,3756.72,941.37,237.4,0.229,Bangalore,Metro,Food_Delivery,Scooter,1.0,22,Full-Time,46.2,27,4698.09,4.63,1,1.0,1,76.3,18.5,28.3,27.285714285714285,21.1,143.0,0,0,0,0,1,0.2789,1.127,50.45
ORD_52373,W_f4d96630bc33709b,ZONE_BLR_01,2026-08-10,61,3,4698.09,4594.47,103.62,251.5,0.0,Bangalore,Metro,Food_Delivery,Scooter,1.0,22,Full-Time,46.2,27,4698.09,4.63,1,1.0,1,19.9,5.6,30.7,29.17142857142857,21.8,129.0,0,0,0,1,1,0.1415,1.033,41.27
ORD_52374,W_f4d96630bc33709b,ZONE_BLR_01,2026-08-17,55,5,4698.09,4142.83,555.26,217.9,0.15,Bangalore,Metro,Food_Delivery,Scooter,1.0,22,Full-Time,46.2,27,4698.09,4.63,1,1.0,1,31.4,9.8,29.9,28.4,22.2,146.57142857142858,1,0,1,0,1,0.2639,1.052,46.54
ORD_52375,W_f4d96630bc33709b,ZONE_BLR_01,2026-08-24,62,3,4698.09,4663.26,34.83,248.3,0.0,Bangalore,Metro,Food_Delivery,Scooter,1.0,22,Full-Time,46.2,27,4698.09,4.63,1,1.0,1,35.7,18.2,28.8,28.014285714285712,22.3,167.14285714285714,0,0,0,1,1,0.2057,1.06,44.73
ORD_52376,W_f4d96630bc33709b,ZONE_BLR_01,2026-08-31,64,3,4698.09,4826.49,0.0,306.0,0.0,Bangalore,Metro,Food_Delivery,Scooter,1.0,22,Full-Time,46.2,27,4698.09,4.63,1,1.0,1,13.2,3.6,30.8,29.542857142857144,19.3,142.71428571428572,1,0,1,1,1,0.2201,1.022,43.64
ORD_52377,W_f4d96630bc33709b,ZONE_BLR_01,2026-09-07,61,3,4698.09,4628.16,69.93,273.0,0.0,Bangalore,Metro,Food_Delivery,Scooter,1.0,22,Full-Time,46.2,27,4698.09,4.63,1,1.0,1,8.5,5.1,31.0,30.62857142857143,14.9,128.28571428571428,0,0,0,0,1,0.1153,1.014,39.58
ORD_52378,W_f4d96630bc33709b,ZONE_BLR_01,2026-09-14,64,3,4698.09,4863.56,0.0,319.7,0.0,Bangalore,Metro,Food_Delivery,Scooter,1.0,22,Full-Time,46.2,27,4698.09,4.63,1,1.0,1,33.1,9.6,30.8,30.425,13.6,137.5,0,0,0,0,1,0.1776,1.055,43.48
ORD_52379,W_299c2ad60340816a,ZONE_HYD_01,2026-06-22,67,3,4947.53,5055.32,0.0,396.8,0.0,Hyderabad,Metro,E_Commerce,Scooter,1.0,166,Full-Time,45.4,24,4947.53,4.69,1,1.0,1,21.8,14.6,32.6,30.65,17.3,156.25,1,0,1,1,1,0.2496,1.036,45.31
ORD_52380,W_299c2ad60340816a,ZONE_HYD_01,2026-06-29,68,3,4947.53,5146.29,0.0,298.3,0.0,Hyderabad,Metro,E_Commerce,Scooter,1.0,166,Full-Time,45.4,24,4947.53,4.69,1,1.0,1,35.9,10.7,29.8,28.357142857142858,25.4,132.14285714285714,0,0,0,0,1,0.1799,1.06,43.77
ORD_52381,W_299c2ad60340816a,ZONE_HYD_01,2026-07-06,68,3,4947.53,5171.38,0.0,242.6,0.0,Hyderabad,Metro,E_Commerce,Scooter,1.0,166,Full-Time,45.4,24,4947.53,4.69,1,1.0,1,6.2,2.2,33.3,32.27142857142857,25.7,165.28571428571428,0,0,0,0,1,0.1379,1.01,40.22
ORD_52382,W_299c2ad60340816a,ZONE_HYD_01,2026-07-13,55,5,4947.53,4153.6,793.93,325.5,0.15,Hyderabad,Metro,E_Commerce,Scooter,1.0,166,Full-Time,45.4,24,4947.53,4.69,1,1.0,1,26.8,13.6,33.9,31.52857142857143,19.0,155.14285714285714,0,1,1,0,1,0.26,1.045,46.08
ORD_52383,W_299c2ad60340816a,ZONE_HYD_01,2026-07-20,64,3,4947.53,4836.03,111.5,271.2,0.0,Hyderabad,Metro,E_Commerce,Scooter,1.0,166,Full-Time,45.4,24,4947.53,4.69,1,1.0,1,38.8,13.9,30.0,28.61428571428572,25.3,132.85714285714286,0,0,0,0,1,0.1869,1.065,44.24
ORD_52384,W_299c2ad60340816a,ZONE_HYD_01,2026-07-27,53,5,4947.53,4025.53,922.0,248.2,0.195,Hyderabad,Metro,E_Commerce,Scooter,1.0,166,Full-Time,45.4,24,4947.53,4.69,1,1.0,1,70.5,24.9,30.6,28.585714285714285,24.3,137.0,0,0,0,0,1,0.2614,1.118,49.36
ORD_52385,W_299c2ad60340816a,ZONE_HYD_01,2026-08-03,67,3,4947.53,5059.71,0.0,396.4,0.0,Hyderabad,Metro,E_Commerce,Scooter,1.0,166,Full-Time,45.4,24,4947.53,4.69,1,1.0,1,20.5,9.0,30.6,29.442857142857143,20.0,136.28571428571428,0,0,0,0,1,0.1483,1.034,41.56
ORD_52386,W_299c2ad60340816a,ZONE_HYD_01,2026-08-10,67,3,4947.53,5033.72,0.0,271.5,0.0,Hyderabad,Metro,E_Commerce,Scooter,1.0,166,Full-Time,45.4,24,4947.53,4.69,1,1.0,1,12.6,3.6,30.8,29.82857142857143,19.8,137.42857142857142,0,0,0,1,1,0.1314,1.021,40.43
ORD_52387,W_299c2ad60340816a,ZONE_HYD_01,2026-08-17,54,6,4947.53,4077.66,869.87,227.6,0.21,Hyderabad,Metro,E_Commerce,Scooter,1.0,166,Full-Time,45.4,24,4947.53,4.69,1,1.0,1,18.2,11.0,31.5,30.228571428571428,19.4,148.85714285714286,0,1,1,0,1,0.2359,1.03,44.55
ORD_52388,W_299c2ad60340816a,ZONE_HYD_01,2026-08-24,63,3,4947.53,4774.31,173.22,235.8,0.0,Hyderabad,Metro,E_Commerce,Scooter,1.0,166,Full-Time,45.4,24,4947.53,4.69,1,1.0,1,10.4,3.2,30.4,29.17142857142857,21.5,140.14285714285714,0,0,0,1,1,0.1285,1.017,40.17
ORD_52389,W_299c2ad60340816a,ZONE_HYD_01,2026-08-31,66,3,4947.53,4978.89,0.0,251.3,0.0,Hyderabad,Metro,E_Commerce,Scooter,1.0,166,Full-Time,45.4,24,4947.53,4.69,1,1.0,1,8.8,5.3,32.0,30.228571428571428,19.7,159.14285714285714,0,0,0,1,1,0.1392,1.015,40.47
ORD_52390,W_299c2ad60340816a,ZONE_HYD_01,2026-09-07,54,5,4947.53,4053.49,894.04,232.7,0.15,Hyderabad,Metro,E_Commerce,Scooter,1.0,166,Full-Time,45.4,24,4947.53,4.69,1,1.0,1,26.3,11.7,32.2,31.057142857142857,15.3,156.57142857142858,1,0,1,0,1,0.2599,1.044,46.04
ORD_52391,W_299c2ad60340816a,ZONE_HYD_01,2026-09-14,64,3,4947.53,4839.5,108.03,328.4,0.0,Hyderabad,Metro,E_Commerce,Scooter,1.0,166,Full-Time,45.4,24,4947.53,4.69,1,1.0,1,12.7,5.5,33.4,31.525,10.7,147.5,0,0,0,0,1,0.1392,1.021,40.71
ORD_52392,W_37ec96cc5011b423,ZONE_BOM_01,2026-06-22,92,4,6704.75,6917.12,0.0,511.1,0.0,Mumbai,Metro,Food_Delivery,Scooter,1.0,603,Full-Time,58.6,22,6704.75,3.9,1,1.0,1,24.8,11.5,31.1,30.425,15.3,184.0,0,0,0,1,1,0.1938,1.041,43.5
ORD_52393,W_37ec96cc5011b423,ZONE_BOM_01,2026-06-29,13,3,6704.75,980.1,5724.65,79.4,0.85,Mumbai,Metro,Food_Delivery,Scooter,1.0,603,Full-Time,58.6,22,6704.75,3.9,1,1.0,1,493.0,136.9,28.6,27.642857142857142,30.3,147.0,0,0,6,0,1,1.0,1.822,79.0
ORD_52394,W_37ec96cc5011b423,ZONE_BOM_01,2026-07-06,32,7,6704.75,2424.31,4280.44,129.3,0.652,Mumbai,Metro,Food_Delivery,Scooter,1.0,603,Full-Time,58.6,22,6704.75,3.9,1,1.0,1,235.5,131.8,30.2,29.142857142857142,34.6,143.85714285714286,0,0,2,0,1,0.8044,1.392,79.0
